     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        75,         7,         0,    64.2,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
         3,         0,         0,    6.00,tesseract-custom,bc34f2a26b3ffafbc7a1393996aec86ff1e31d3b21b6054198d9a6cde3545876,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.042169650342858224,""r"":24}",
        17,         0,         0,    17.3,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
         1,         0,         0,    2.28,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
         5,         0,         0,    2.43,tesseract-custom,bc34f2a26b3ffafbc7a1393996aec86ff1e31d3b21b6054198d9a6cde3545876,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.042169650342858224,""r"":24}",
         1,         0,         0,    3.26,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
        42,         0,         0,    8.69,tesseract-custom,5fa589acf73ba65932625f386e5850a641dbb995f2cbef346a01dfa601e34d78,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":24}",
         1,         0,         0,    10.8,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
        17,         0,         0,    8.71,tesseract-custom,0395eda20732ce814e236908743e645687c89b19aff31fb32020aaacc7b74d0e,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.01778279410038923,""r"":24}",
         1,         0,         0,    5.82,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
        88,         0,         0,    8.63,tesseract-custom,0395eda20732ce814e236908743e645687c89b19aff31fb32020aaacc7b74d0e,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.01778279410038923,""r"":24}",
        32,         0,         0,    8.55,tesseract-custom,5fa589acf73ba65932625f386e5850a641dbb995f2cbef346a01dfa601e34d78,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":24}",
       200,         0,         0,    16.1,tesseract-custom,5fa589acf73ba65932625f386e5850a641dbb995f2cbef346a01dfa601e34d78,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":24}",
         1,         0,         0,    7.48,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
        45,         0,         0,    16.7,tesseract-custom,0395eda20732ce814e236908743e645687c89b19aff31fb32020aaacc7b74d0e,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.01778279410038923,""r"":24}",
         1,         0,         0,    1.34,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
       192,         0,         0,    31.1,tesseract-custom,5fa589acf73ba65932625f386e5850a641dbb995f2cbef346a01dfa601e34d78,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":24}",
       188,         0,         0,    51.4,tesseract-custom,5fa589acf73ba65932625f386e5850a641dbb995f2cbef346a01dfa601e34d78,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":24}",
        19,         1,         0,    23.3,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
        56,         0,         0,    8.40,tesseract-custom,0395eda20732ce814e236908743e645687c89b19aff31fb32020aaacc7b74d0e,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.01778279410038923,""r"":24}",
       192,         0,         0,    31.3,tesseract-custom,5fa589acf73ba65932625f386e5850a641dbb995f2cbef346a01dfa601e34d78,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":24}",
        32,         0,         0,    16.6,tesseract-custom,5fa589acf73ba65932625f386e5850a641dbb995f2cbef346a01dfa601e34d78,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":24}",
