ell,exps,n,k,dx,dz,wx_min,wx_median,wx_max,wz_min,wz_median,wz_max
33,"[21, 23, 26, 30]",198,6,8,8,6,6.0,6,6,6.0,6
33,"[11, 12, 13, 28]",198,6,9,9,6,6.0,6,6,6.0,6
33,"[6, 9, 11, 24]",198,6,5,5,6,6.0,6,6,6.0,6
33,"[16, 17, 30, 31]",198,6,6,6,6,6.0,6,6,6.0,6
33,"[1, 5, 29, 31]",198,6,7,7,6,6.0,6,6,6.0,6
